"from_id","to_id","euclidean_distance","route_ci_strong_m","route_ci_medium_m","route_ci_weak_m","route_ci_foot_m","route_pct_lts1","route_pct_lts2","route_pct_lts3","route_pct_lts4","route_interruptions_count","total_duration_v16_v1","total_duration_v16_v2","total_duration_v19_v1","total_duration_v19_v2","total_duration_v21_v1","total_duration_v21_v2","total_duration_v24_v1","total_duration_v24_v2","total_duration_v26_v1","total_duration_v26_v2","total_distance_v16_v1","total_distance_v16_v2","total_distance_v19_v1","total_distance_v19_v2","total_distance_v21_v1","total_distance_v21_v2","total_distance_v24_v1","total_distance_v24_v2","total_distance_v26_v1","total_distance_v26_v2"
"10116","10116",2348.4155135176,0,358.233,0,0,66.34,0,1.8,31.86,0,31.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3524,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10117","10117",1662.6159809303,0,0,0,0,69.1,0,0,30.9,0,22.3,22.3,NA,NA,NA,NA,NA,NA,NA,NA,2406,2406,NA,NA,NA,NA,NA,NA,NA,NA
"10118","10118",1722.01662192932,388.183,324.355,23.294,260.048,53.9,1.71,41.95,2.44,5,25.7,25.2,NA,NA,NA,NA,NA,NA,NA,NA,2452,2452,NA,NA,NA,NA,NA,NA,NA,NA
"10119","10119",1745.77679839052,58.729,0,0,105.465,80.27,0,8.77,10.96,0,23,23,NA,NA,NA,NA,NA,NA,NA,NA,2841,2841,NA,NA,NA,NA,NA,NA,NA,NA
"1012","1012",2975.13902568681,961.445,0,78.017,221.661,66.42,5.18,15.69,12.71,2,36.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3857,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10120","10120",1407.1582794184,0,0,0,0,57,0,19.23,23.76,0,28,28,NA,NA,NA,NA,NA,NA,NA,NA,2839,2839,NA,NA,NA,NA,NA,NA,NA,NA
"10121","10121",7840.04757858588,2015.266,57.457,573.24,827.123,81.45,0.7,4.76,13.09,6,84.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,11208,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10122","10122",3942.84593005258,1295.335,0,0,0,67.7,0.78,17.88,13.64,0,44.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5234,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10123","10123",2523.59264825086,0,0,0,0,92.09,0,7.91,0,0,23.5,23.5,NA,NA,NA,NA,NA,NA,NA,NA,3928,3928,NA,NA,NA,NA,NA,NA,NA,NA
"10124","10124",2217.54739637025,0,0,0,0,77.49,0,4.13,18.38,0,23.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3138,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10125","10125",2377.78449902583,0,0,0,0,60.46,0,28.75,10.79,0,37.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4013,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10126","10126",1588.33652687422,664.326,0,0,0,84.4,0,10.92,4.68,0,14.9,14.9,NA,NA,NA,NA,NA,NA,NA,NA,2300,2300,NA,NA,NA,NA,NA,NA,NA,NA
"10127","10127",1099.84601953738,1310.579,0,0,0,82.66,1.32,10.5,5.53,0,29.6,29.6,29.6,29.6,NA,NA,NA,NA,NA,NA,3596,3596,3596,3596,NA,NA,NA,NA,NA,NA
"10128","10128",2484.79618133337,947.065,0,0,0,61.8,0,19.65,18.55,0,27.4,27.4,NA,NA,NA,NA,NA,NA,NA,NA,2946,2946,NA,NA,NA,NA,NA,NA,NA,NA
"10129","10129",1206.44499653968,0,0,0,0,14.62,14.14,16.24,55,0,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1502,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1013","1013",1259.5888489455,0,0,0,0,75.66,0,14.88,9.47,0,13.6,13.6,NA,NA,NA,NA,NA,NA,NA,NA,1887,1887,NA,NA,NA,NA,NA,NA,NA,NA
"10130","10130",5372.63464017804,82.145,839.803,114.374,26.684,89.88,4.59,2.71,2.82,7,65.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,10241,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10131","10131",2390.25460304458,528.107,0,0,0,59.25,0,16,24.75,1,31.6,31.6,NA,NA,NA,NA,NA,NA,NA,NA,3438,3438,NA,NA,NA,NA,NA,NA,NA,NA
"10132","10132",1978.78627093747,180.348,0,0,19.57,92.17,0,0,7.83,0,17.7,17.7,NA,NA,NA,NA,NA,NA,NA,NA,2600,2600,NA,NA,NA,NA,NA,NA,NA,NA
"10133","10133",956.611182297364,32.221,223.697,0,0,100,0,0,0,0,9.8,9.8,NA,NA,NA,NA,NA,NA,NA,NA,1328,1328,NA,NA,NA,NA,NA,NA,NA,NA
"10134","10134",2438.17806200119,1472.969,0,0,46.867,100,0,0,0,1,14.8,14.8,NA,NA,NA,NA,NA,NA,NA,NA,2987,2987,NA,NA,NA,NA,NA,NA,NA,NA
"10135","10135",2054.7818555084,1323.279,0,0,0,60.46,0,6.25,33.29,1,30.1,30.1,NA,NA,NA,NA,NA,NA,NA,NA,3182,3182,NA,NA,NA,NA,NA,NA,NA,NA
"10136","10136",5417.54980691956,3167.273,84.312,0,1148.225,76.48,0,8.54,14.98,1,55.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,6883,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10137","10137",1771.11079871103,0,0,0,0,46.58,0,37.26,16.16,0,23.7,23.7,23.7,23.7,NA,NA,NA,NA,NA,NA,2242,2242,2242,2242,NA,NA,NA,NA,NA,NA
"10138","10138",3308.97056419202,0,0,0,99.862,57.05,0,12.5,30.45,0,47.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4538,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10139","10139",1584.42054754814,523.816,0,0,453.699,59.54,6.18,2.06,32.22,0,25.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,2635,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1014","1014",4361.11210905329,1790.157,34.247,0,245.061,67.46,1.25,14.18,17.12,3,51.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5762,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10140","10140",2494.71917629756,242.628,14.102,0,413.834,79.3,0,14.94,5.75,2,28.6,28.6,NA,NA,NA,NA,NA,NA,NA,NA,3798,3798,NA,NA,NA,NA,NA,NA,NA,NA
"10141","10141",1973.99017635012,1670.164,84.312,0,125.754,81.9,3.2,13.26,1.63,1,36.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,4825,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10142","10142",4877.49610295809,1219.419,57.457,982.555,115.796,75.55,0,3.04,21.4,3,53.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6576,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10143","10143",1237.70289884931,0,0,0,0,100,0,0,0,0,6.4,6.4,6.5,6.5,NA,NA,NA,NA,NA,NA,1350,1350,1350,1350,NA,NA,NA,NA,NA,NA
"10144","10144",4702.87018172134,401.743,0,8.211,0,78.37,0,7.84,13.79,2,53,53,NA,NA,NA,NA,NA,NA,NA,NA,6906,6906,NA,NA,NA,NA,NA,NA,NA,NA
"10145","10145",3146.41685679493,843.244,0,0,0,84.58,0,4.71,10.71,0,38.9,38.9,NA,NA,NA,NA,NA,NA,NA,NA,4848,4848,NA,NA,NA,NA,NA,NA,NA,NA
"10146","10146",1696.42119848725,58.729,76.394,0,282.998,61.17,1.67,29.59,7.57,4,24.8,24.3,NA,NA,NA,NA,NA,NA,NA,NA,2613,2613,NA,NA,NA,NA,NA,NA,NA,NA
"10147","10147",1695.61649487041,1732.922,0,0,49.003,70.75,0,9.29,19.96,1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2996,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10148","10148",5415.07596444144,682.395,183.411,0,599.961,77.17,0,6.93,15.9,6,61.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,7852,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10149","10149",2007.40296705664,331.053,0,0,0,93.08,0,1.02,5.89,0,20.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3524,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1015","1015",668.730045905799,340.607,0,0,0,58.25,0,5.67,36.09,0,13.1,13.1,NA,NA,NA,NA,NA,NA,NA,NA,1378,1378,NA,NA,NA,NA,NA,NA,NA,NA
"10150","10150",1979.46979532099,762.06,0,93.609,263.136,73.03,0,17.3,9.68,2,26.6,26.6,NA,NA,NA,NA,NA,NA,NA,NA,3105,3105,NA,NA,NA,NA,NA,NA,NA,NA
"10151","10151",2905.30213140092,838.557,0,263.237,107.869,66.12,0,1.9,31.98,1,36.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,4092,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10152","10152",4944.67278441347,1069.961,0,0,112.062,86.59,0,7.27,6.14,1,47.7,47.7,NA,NA,NA,NA,NA,NA,NA,NA,7358,7358,NA,NA,NA,NA,NA,NA,NA,NA
"10153","10153",1780.33671343348,0,0,0,0,73.09,0,21.57,5.34,0,23.3,23.3,NA,NA,NA,NA,NA,NA,NA,NA,2759,2759,NA,NA,NA,NA,NA,NA,NA,NA
"10154","10154",4839.11566291984,1606.233,797.449,0,0,65.53,4.62,18.5,11.35,1,57.8,54.6,NA,NA,NA,NA,NA,NA,NA,NA,6374,6374,NA,NA,NA,NA,NA,NA,NA,NA
"10155","10155",3421.6037369776,0,0,0,437.033,92.64,0,0,7.36,1,30.1,30.1,NA,NA,NA,NA,NA,NA,NA,NA,5057,5057,NA,NA,NA,NA,NA,NA,NA,NA
"10156","10156",3310.43953602726,69.471,0,0,0,87.56,0,7.35,5.09,0,33.9,33.9,NA,NA,NA,NA,NA,NA,NA,NA,5328,5328,NA,NA,NA,NA,NA,NA,NA,NA
"10157","10157",728.438280080345,0,0,0,0,64.07,0,19.64,16.29,0,8.9,8.9,8.9,8.9,NA,NA,NA,NA,NA,NA,988,988,988,988,NA,NA,NA,NA,NA,NA
"10158","10158",4939.3645019051,1519.635,1047.933,0,161.763,79.6,1,2.68,16.71,3,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,7913,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10159","10159",933.507727653634,713.358,0,0,0,55.62,0,0.76,43.62,0,17.1,17.1,NA,NA,NA,NA,NA,NA,NA,NA,1796,1796,NA,NA,NA,NA,NA,NA,NA,NA
"1016","1016",1814.86198585236,114.848,34.669,7.982,197.069,81.75,0,6,12.25,2,22.9,22.9,NA,NA,NA,NA,NA,NA,NA,NA,3363,3363,NA,NA,NA,NA,NA,NA,NA,NA
"10160","10160",2757.84093171407,358.679,0,526.296,194.981,85.86,0,7.55,6.59,3,24.7,24.7,NA,NA,NA,NA,NA,NA,NA,NA,3614,3614,NA,NA,NA,NA,NA,NA,NA,NA
"10161","10161",2700.26278637216,129.701,295.801,163.946,0,87.38,0,10.05,2.57,2,28.6,28.6,NA,NA,NA,NA,NA,NA,NA,NA,4754,4754,NA,NA,NA,NA,NA,NA,NA,NA
"10162","10162",1297.31570489059,14.737,0,0,0,59.02,0,33.05,7.93,0,20.2,20.2,NA,NA,NA,NA,NA,NA,NA,NA,2192,2192,NA,NA,NA,NA,NA,NA,NA,NA
"10163","10163",1060.31564988066,0,0,0,31.328,91.16,0,5.52,3.32,0,10.5,10.5,NA,NA,NA,NA,NA,NA,NA,NA,1705,1705,NA,NA,NA,NA,NA,NA,NA,NA
"10164","10164",1363.82138590497,0,204.662,0,11.725,86.66,0,8.32,5.02,1,12.7,12.7,NA,NA,NA,NA,NA,NA,NA,NA,1837,1837,NA,NA,NA,NA,NA,NA,NA,NA
"10165","10165",2509.41119789842,1388.6,0,0,647.307,88.7,0,3.98,7.32,2,25.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3826,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10166","10166",1859.58769167265,568.279,0,0,310.415,86.75,0,7.02,6.23,1,16,16,NA,NA,NA,NA,NA,NA,NA,NA,2694,2694,NA,NA,NA,NA,NA,NA,NA,NA
"10167","10167",6004.98984800542,296.55,839.803,114.374,26.684,80.17,0,3.2,16.62,7,63.6,63.6,NA,NA,NA,NA,NA,NA,NA,NA,8488,8488,NA,NA,NA,NA,NA,NA,NA,NA
"10168","10168",1438.4752161392,0,0,0,439.873,88.06,8.24,3.7,0,0,11.2,9.6,NA,NA,NA,NA,NA,NA,NA,NA,1756,1756,NA,NA,NA,NA,NA,NA,NA,NA
"10169","10169",1776.72908812944,748.497,0,0,0,93.04,0,0,6.96,0,14.3,14.3,NA,NA,NA,NA,NA,NA,NA,NA,2444,2444,NA,NA,NA,NA,NA,NA,NA,NA
"1017","1017",1636.90426978884,0,284.697,0,0,60.88,7.77,21.94,9.41,1,24.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2587,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10170","10170",2093.23983923542,1880.133,99.563,0,0,78.33,2.61,5.71,13.35,1,22.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3257,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10171","10171",1366.73670594885,0,0,0,0,65.05,4.73,18.77,11.44,0,16.9,15,NA,NA,NA,NA,NA,NA,NA,NA,1771,1771,NA,NA,NA,NA,NA,NA,NA,NA
"10172","10172",2751.20732185374,2208.697,0,0,36.464,92.72,0,0,7.28,0,22.3,22.3,NA,NA,NA,NA,NA,NA,NA,NA,4027,4027,NA,NA,NA,NA,NA,NA,NA,NA
"10173","10173",1434.71250530485,181.1,0,0,0,69.37,0,0,30.63,0,14.6,14.6,NA,NA,NA,NA,NA,NA,NA,NA,2016,2016,NA,NA,NA,NA,NA,NA,NA,NA
"10174","10174",1553.04456776337,0,0,0,54.908,56.96,0,0,43.04,0,17.2,17.2,NA,NA,NA,NA,NA,NA,NA,NA,1856,1856,NA,NA,NA,NA,NA,NA,NA,NA
"10175","10175",3859.53095741858,1116.004,186.907,0,0,72.18,0,13.09,14.73,1,52.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,6548,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10176","10176",1761.62958656892,425.228,0,0,0,82.93,0,17.07,0,0,17.9,17.9,NA,NA,NA,NA,NA,NA,NA,NA,2368,2368,NA,NA,NA,NA,NA,NA,NA,NA
"10177","10177",7344.20447191327,4259.1,592.473,519.133,117.528,80.27,1.44,8.26,10.04,6,88.1,86.2,NA,NA,NA,NA,NA,NA,NA,NA,11992,11992,NA,NA,NA,NA,NA,NA,NA,NA
"10178","10178",1313.52061413649,2655.606,84.312,0,579.453,86.07,0.87,11.59,1.47,2,46.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,6676,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10179","10179",2321.21690643123,0,311.201,0,0,79.21,0.29,10.19,10.31,1,25.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3452,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1018","1018",1031.54408533431,0,0,0,0,91.26,0,0,8.74,0,9.6,9.6,NA,NA,NA,NA,NA,NA,NA,NA,1673,1673,NA,NA,NA,NA,NA,NA,NA,NA
"10180","10180",5573.56734930421,116.746,190.108,114.374,1054.783,86.49,0,6.86,6.65,7,57.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,8427,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10181","10181",2454.65712561208,0,0,0,0,62.69,0,0,37.31,0,33,33,NA,NA,NA,NA,NA,NA,NA,NA,3270,3270,NA,NA,NA,NA,NA,NA,NA,NA
"10182","10182",10887.135341128,1515.362,750.698,491.476,267.204,79.53,0.64,7.04,12.8,13,108.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,14449,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10183","10183",4871.74914387966,1779.251,706.231,0,553.232,86.98,1.17,6.81,5.04,4,51.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,7047,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10184","10184",5399.58227097083,0,0,0,0,59.34,0,17.42,23.24,0,78.9,78.9,NA,NA,NA,NA,NA,NA,NA,NA,8793,8793,NA,NA,NA,NA,NA,NA,NA,NA
"10185","10185",1521.0610069703,0,0,0,265.293,84.34,2.39,7.91,5.37,1,23.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3046,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10186","10186",6103.09292587689,1164.757,361.691,0,404.746,90.84,0,1.62,7.54,7,61.8,61.8,NA,NA,NA,NA,NA,NA,NA,NA,10206,10206,NA,NA,NA,NA,NA,NA,NA,NA
"10187","10187",3727.91964145534,2281.298,0,0,0,82.54,0,6.09,11.36,3,49.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,7381,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10188","10188",1592.48920439185,526.409,0,0,69.851,79.14,0,0,20.86,1,19.7,19.7,NA,NA,NA,NA,NA,NA,NA,NA,2860,2860,NA,NA,NA,NA,NA,NA,NA,NA
"10189","10189",1667.20391044081,0,0,0,43.771,85.46,0,0,14.54,0,17.7,17.7,NA,NA,NA,NA,NA,NA,NA,NA,2697,2697,NA,NA,NA,NA,NA,NA,NA,NA
"1019","1019",4200.46363390028,1131.746,353.262,15.592,437.542,85.36,0,3.8,10.85,4,47.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6818,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10190","10190",978.1276900571,758.944,0,0,175.972,73.94,0,26.06,0,1,20.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,2399,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10191","10191",3519.56299664095,1853.648,92.264,93.609,115.324,75.11,0,13.97,10.92,5,36.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4487,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10192","10192",694.889581637955,0,336.515,0,0,52.82,33.54,0,13.64,0,12.4,8.2,12.4,8.2,NA,NA,NA,NA,NA,NA,1365,1365,1365,1365,NA,NA,NA,NA,NA,NA
"10193","10193",1176.50967085909,0,90.456,0,0,52.81,0,29.95,17.24,0,26.6,26.6,NA,NA,NA,NA,NA,NA,NA,NA,2743,2743,NA,NA,NA,NA,NA,NA,NA,NA
"10194","10194",2185.11948244484,0,0,0,0,49.95,0,13.7,36.35,0,47.6,47.6,NA,NA,NA,NA,NA,NA,NA,NA,4503,4503,NA,NA,NA,NA,NA,NA,NA,NA
"10195","10195",2766.21454217841,0,118.965,0,675.033,62.96,0,7.04,30,1,42.2,42.2,NA,NA,NA,NA,NA,NA,NA,NA,4701,4701,NA,NA,NA,NA,NA,NA,NA,NA
"10196","10196",2092.75915257184,609.143,0,0,0,91.86,0,0,8.14,0,16.2,16.2,NA,NA,NA,NA,NA,NA,NA,NA,2592,2592,NA,NA,NA,NA,NA,NA,NA,NA
"10197","10197",1523.29793619597,2485.086,0,0,0,99.46,0,0.54,0,0,17.6,17.6,NA,NA,NA,NA,NA,NA,NA,NA,3255,3255,NA,NA,NA,NA,NA,NA,NA,NA
"10198","10198",2602.07960306463,489.095,169.309,0,760.607,78.82,0,3.53,17.65,3,28.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3763,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10199","10199",2455.81682881122,1069.961,0,0,68.291,90.29,0,8.74,0.97,0,25.5,25.5,NA,NA,NA,NA,NA,NA,NA,NA,4209,4209,NA,NA,NA,NA,NA,NA,NA,NA
"102","102",1996.73213453327,0,118.965,0,124.72,63.96,0,12.03,24.01,1,31.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3263,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1020","1020",2432.22112873316,1662.264,227.96,0,0,90.52,0,0,9.48,0,27.2,27.2,NA,NA,NA,NA,NA,NA,NA,NA,4296,4296,NA,NA,NA,NA,NA,NA,NA,NA
"10200","10200",7679.29381473328,1613.136,1886.211,78.017,330.214,71.18,0.33,6.79,21.7,4,98.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,11425,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10201","10201",8500.76309859421,1660.793,0,0,437.033,91.01,0,2.16,6.84,6,82.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,12854,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10202","10202",1850.60387216008,0,0,0,0,43.82,0,19.57,36.62,0,26.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2474,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10203","10203",3319.46769637228,1295.335,0,0,0,70.82,0,10.5,18.68,0,40.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,4735,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10204","10204",3819.54452897904,205.589,493.072,84.634,251.231,69.71,1.54,13.19,15.55,2,43.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5121,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10206","10206",2166.04241808564,0,0,0,0,36.28,0,36.72,27,0,42.1,42.1,NA,NA,NA,NA,NA,NA,NA,NA,3387,3387,NA,NA,NA,NA,NA,NA,NA,NA
"10207","10207",5589.86193994424,1822.937,0,331.017,0,71.37,0,16.56,12.08,0,78.1,78.1,NA,NA,NA,NA,NA,NA,NA,NA,9166,9166,NA,NA,NA,NA,NA,NA,NA,NA
"10208","10208",2532.87110615808,245.219,0,0,98.713,79.95,0,9.46,10.58,2,42.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,5927,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10209","10209",1416.67802663506,107.721,0,0,0,91.05,0,5.53,3.41,0,14.7,14.7,NA,NA,NA,NA,NA,NA,NA,NA,2387,2387,NA,NA,NA,NA,NA,NA,NA,NA
"1021","1021",2104.36987100395,0,0,0,0,56.44,6.35,5.31,31.89,0,32,29.8,NA,NA,NA,NA,NA,NA,NA,NA,3214,3214,NA,NA,NA,NA,NA,NA,NA,NA
"10210","10210",2626.4877040716,0,118.965,0,101.019,63.29,0,9.17,27.54,0,34.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3926,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10211","10211",1969.32118825572,0,0,0,31.356,31.76,0,2.39,65.85,0,44.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,3686,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10212","10212",3408.9110773247,226.457,0,0,0,75.16,2.01,15.93,6.91,0,55.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,5781,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10213","10213",1448.72092201946,346.691,0,0,482.544,65.71,0.68,10,23.61,0,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10214","10214",3451.89171983279,137.966,11.44,0,70.366,90.95,0,2.1,6.95,3,30.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,4837,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10215","10215",2454.76318603934,907.616,0,0,0,75,0,13.05,11.95,0,31.5,31.5,NA,NA,NA,NA,NA,NA,NA,NA,4177,4177,NA,NA,NA,NA,NA,NA,NA,NA
"10216","10216",2250.22830020629,1518.304,224.995,0,125.754,75.29,0.72,11.06,12.93,0,36.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4611,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10217","10217",2394.98294100093,293.189,90.085,14.305,115.324,86.1,0,10.34,3.56,3,23.9,23.9,NA,NA,NA,NA,NA,NA,NA,NA,3287,3287,NA,NA,NA,NA,NA,NA,NA,NA
"10218","10218",2651.44599697225,165.341,0,0,74.925,71.86,0,18.6,9.54,0,32.5,32.5,NA,NA,NA,NA,NA,NA,NA,NA,4060,4060,NA,NA,NA,NA,NA,NA,NA,NA
"10219","10219",1591.40939179968,0,45.133,0,0,87.07,0,6.72,6.2,0,13.5,13.5,NA,NA,NA,NA,NA,NA,NA,NA,2084,2084,NA,NA,NA,NA,NA,NA,NA,NA
"1022","1022",1924.83233973167,603.747,83.154,325.702,0,100,0,0,0,0,15.4,15.4,NA,NA,NA,NA,NA,NA,NA,NA,2810,2810,NA,NA,NA,NA,NA,NA,NA,NA
"10220","10220",5010.10991821217,1855.554,903.472,0,973.807,88.46,0,9.31,2.24,6,53.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,8185,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10221","10221",2121.28532116287,0,0,0,0,46.04,0,43.49,10.48,0,31.3,31.3,NA,NA,NA,NA,NA,NA,NA,NA,2791,2791,NA,NA,NA,NA,NA,NA,NA,NA
"10222","10222",1815.95324363862,8.265,51.475,0,70.366,91.02,0,4.52,4.46,2,14.6,14.6,NA,NA,NA,NA,NA,NA,NA,NA,2347,2347,NA,NA,NA,NA,NA,NA,NA,NA
"10223","10223",1003.09992913838,0,0,0,0,41.88,0,20.32,37.8,0,20.8,20.8,20.8,20.8,NA,NA,NA,NA,NA,NA,1646,1646,1646,1646,NA,NA,NA,NA,NA,NA
"10224","10224",1047.73491445867,0,0,0,0,68.27,0,27.55,4.18,0,13.4,13.4,NA,NA,NA,NA,NA,NA,NA,NA,1703,1703,NA,NA,NA,NA,NA,NA,NA,NA
"10225","10225",3858.70435858771,1847.289,84.312,0,549.058,77.73,0,10.71,11.56,1,43.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,5302,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10226","10226",8464.22884493016,1711.698,57.457,886.39,115.796,89.9,0,4.48,5.62,7,80.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,12328,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10227","10227",978.011414523246,0,547.872,0,0,64.31,0,15.58,20.11,0,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1459,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10228","10228",2757.97370987902,0,0,0,437.033,73.96,0,6.31,19.73,1,42.4,42.4,NA,NA,NA,NA,NA,NA,NA,NA,5333,5333,NA,NA,NA,NA,NA,NA,NA,NA
"10229","10229",10844.5569098227,3510.519,1554.33,886.39,588.573,90.34,0.49,2.51,6.66,9,106.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,17042,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1023","1023",4307.91043647035,1182.317,0,93.609,405.55,80.78,0,12.77,6.44,3,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,6540,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10230","10230",1701.3988852865,1518.304,224.995,0,125.754,78.21,9.51,3.38,8.89,0,46.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,5666,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10231","10231",2259.19209882106,346.691,0,0,40.811,68.26,0,1.62,30.12,0,33.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3373,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10232","10232",2563.27447647841,649.3,0,0,0,65.84,0,13,21.16,0,30.3,30.3,NA,NA,NA,NA,NA,NA,NA,NA,3473,3473,NA,NA,NA,NA,NA,NA,NA,NA
"10233","10233",1926.62011864076,0,732.77,161.997,12.096,87.04,0,3.93,9.03,2,15.3,15.3,NA,NA,NA,NA,NA,NA,NA,NA,2352,2352,NA,NA,NA,NA,NA,NA,NA,NA
"10234","10234",1144.09920063385,0,0,0,0,28.52,0,0.67,70.81,0,19.7,19.7,NA,NA,NA,NA,NA,NA,NA,NA,1714,1714,NA,NA,NA,NA,NA,NA,NA,NA
